TYPE,VAR,SCALE,P,SEED
p,tmin,season,204,7352
p,tmin,season,204,7347
p,tmin,season,204,7292
p,tmin,season,204,7255
p,tmin,season,204,7210
p,tmin,season,204,7173
p,tmin,season,204,7135
p,tmin,season,204,6900
p,tmin,season,204,6827
p,tmin,season,204,6745
p,tmin,season,204,6729
p,tmin,season,204,6460
p,tmin,season,204,6364
p,tmin,season,204,6273
p,tmin,season,204,6242
p,tmin,season,204,6045
p,tmin,season,204,593
p,tmin,season,204,5888
p,tmin,season,204,5797
p,tmin,season,204,5710
p,tmin,season,204,555
p,tmin,season,204,5372
p,tmin,season,204,5351
p,tmin,season,204,5126
p,tmin,season,204,4945
p,tmin,season,204,4900
p,tmin,season,204,4867
p,tmin,season,204,4854
p,tmin,season,204,4822
p,tmin,season,204,459
p,tmin,season,204,4433
p,tmin,season,204,4319
p,tmin,season,204,430
p,tmin,season,204,4152
p,tmin,season,204,3906
p,tmin,season,204,3743
p,tmin,season,204,3680
p,tmin,season,204,3678
p,tmin,season,204,3644
p,tmin,season,204,3489
p,tmin,season,204,3380
p,tmin,season,204,3265
p,tmin,season,204,2812
p,tmin,season,204,2783
p,tmin,season,204,2759
p,tmin,season,204,2712
p,tmin,season,204,2686
p,tmin,season,204,2678
p,tmin,season,204,2620
p,tmin,season,204,2606
p,tmin,season,204,2587
p,tmin,season,204,2462
p,tmin,season,204,2386
p,tmin,season,204,2222
p,tmin,season,204,2121
p,tmin,season,204,2075
p,tmin,season,204,201
p,tmin,season,204,1972
p,tmin,season,204,1957
p,tmin,season,204,1874
p,tmin,season,204,1813
p,tmin,season,204,180
p,tmin,season,204,1789
p,tmin,season,204,1677
p,tmin,season,204,1604
p,tmin,season,204,1511
p,tmin,season,204,1424
p,tmin,season,204,1367
p,tmin,season,204,12
p,tmin,season,204,1139
p,tmin,season,204,1113
p,tmin,season,204,1065
p,tmin,season,204,1056
p,tmin,season,203,997
p,tmin,season,203,9954
p,tmin,season,203,9933
p,tmin,season,203,9557
p,tmin,season,203,9544
p,tmin,season,203,9498
p,tmin,season,203,9372
p,tmin,season,203,9367
p,tmin,season,203,9311
p,tmin,season,203,9286
p,tmin,season,203,9269
p,tmin,season,203,9239
p,tmin,season,203,9204
p,tmin,season,203,9191
p,tmin,season,203,9157
p,tmin,season,203,9120
p,tmin,season,203,9057
p,tmin,season,203,8975
p,tmin,season,203,8886
p,tmin,season,203,8859
p,tmin,season,203,8572
p,tmin,season,203,8320
p,tmin,season,203,7865
p,tmin,season,203,7771
p,tmin,season,203,7511
p,tmin,season,203,742
p,tmin,season,203,7355
p,tmin,season,203,7352
p,tmin,season,203,7347
p,tmin,season,203,7292
p,tmin,season,203,7255
p,tmin,season,203,7210
p,tmin,season,203,7173
p,tmin,season,203,7135
p,tmin,season,203,6900
p,tmin,season,203,6827
p,tmin,season,203,6745
p,tmin,season,203,6729
p,tmin,season,203,6460
p,tmin,season,203,6364
p,tmin,season,203,6273
p,tmin,season,203,6242
p,tmin,season,203,6045
p,tmin,season,203,593
p,tmin,season,203,5888
p,tmin,season,203,5797
p,tmin,season,203,5710
p,tmin,season,203,555
p,tmin,season,203,5372
p,tmin,season,203,5351
p,tmin,season,203,5126
p,tmin,season,203,4945
p,tmin,season,203,4900
p,tmin,season,203,4867
p,tmin,season,203,4854
p,tmin,season,203,4822
p,tmin,season,203,459
p,tmin,season,203,4433
p,tmin,season,203,4319
p,tmin,season,203,430
p,tmin,season,203,4152
p,tmin,season,203,3906
p,tmin,season,203,3743
p,tmin,season,203,3680
p,tmin,season,203,3678
p,tmin,season,203,3644
p,tmin,season,203,3489
p,tmin,season,203,3380
p,tmin,season,203,3265
p,tmin,season,203,2812
p,tmin,season,203,2783
p,tmin,season,203,2759
p,tmin,season,203,2712
p,tmin,season,203,2686
p,tmin,season,203,2678
p,tmin,season,203,2620
p,tmin,season,203,2606
p,tmin,season,203,2587
p,tmin,season,203,2462
p,tmin,season,203,2386
p,tmin,season,203,2222
p,tmin,season,203,2121
p,tmin,season,203,2075
p,tmin,season,203,201
p,tmin,season,203,1972
p,tmin,season,203,1957
p,tmin,season,203,1874
p,tmin,season,203,1813
p,tmin,season,203,180
p,tmin,season,203,1789
p,tmin,season,203,1677
p,tmin,season,203,1604
p,tmin,season,203,1511
p,tmin,season,203,1424
p,tmin,season,203,1367
p,tmin,season,203,12
p,tmin,season,203,1139
p,tmin,season,203,1113
p,tmin,season,203,1065
p,tmin,season,203,1056
p,tmin,season,202,997
p,tmin,season,202,9954
p,tmin,season,202,9933
p,tmin,season,202,9557
p,tmin,season,202,9544
p,tmin,season,202,9498
p,tmin,season,202,9372
p,tmin,season,202,9367
p,tmin,season,202,9311
p,tmin,season,202,9286
p,tmin,season,202,9269
p,tmin,season,202,9239
p,tmin,season,202,9204
p,tmin,season,202,9191
p,tmin,season,202,9157
p,tmin,season,202,9120
p,tmin,season,202,9057
p,tmin,season,202,8975
p,tmin,season,202,8886
p,tmin,season,202,8859
p,tmin,season,202,8572
p,tmin,season,202,8320
p,tmin,season,202,7865
p,tmin,season,202,7771
p,tmin,season,202,7511
p,tmin,season,202,742
p,tmin,season,202,7355
p,tmin,season,202,7352
p,tmin,season,202,7347
p,tmin,season,202,7292
p,tmin,season,202,7255
p,tmin,season,202,7210
p,tmin,season,202,7173
p,tmin,season,202,7135
p,tmin,season,202,6900
p,tmin,season,202,6827
p,tmin,season,202,6745
p,tmin,season,202,6729
p,tmin,season,202,6460
p,tmin,season,202,6364
p,tmin,season,202,6273
p,tmin,season,202,6242
p,tmin,season,202,6045
p,tmin,season,202,593
p,tmin,season,202,5888
p,tmin,season,202,5797
p,tmin,season,202,5710
p,tmin,season,202,555
p,tmin,season,202,5372
p,tmin,season,202,5351
p,tmin,season,202,5126
p,tmin,season,202,4945
p,tmin,season,202,4900
p,tmin,season,202,4867
p,tmin,season,202,4854
p,tmin,season,202,4822
p,tmin,season,202,459
p,tmin,season,202,4433
p,tmin,season,202,4319
p,tmin,season,202,430
p,tmin,season,202,4152
p,tmin,season,202,3906
p,tmin,season,202,3743
p,tmin,season,202,3680
p,tmin,season,202,3678
p,tmin,season,202,3644
p,tmin,season,202,3489
p,tmin,season,202,3380
p,tmin,season,202,3265
p,tmin,season,202,2812
p,tmin,season,202,2783
p,tmin,season,202,2759
p,tmin,season,202,2712
p,tmin,season,202,2686
p,tmin,season,202,2678
p,tmin,season,202,2620
p,tmin,season,202,2606
p,tmin,season,202,2587
p,tmin,season,202,2462
p,tmin,season,202,2386
p,tmin,season,202,2222
p,tmin,season,202,2121
p,tmin,season,202,2075
p,tmin,season,202,201
p,tmin,season,202,1972
p,tmin,season,202,1957
p,tmin,season,202,1874
p,tmin,season,202,1813
p,tmin,season,202,180
p,tmin,season,202,1789
p,tmin,season,202,1677
p,tmin,season,202,1604
p,tmin,season,202,1511
p,tmin,season,202,1424
p,tmin,season,202,1367
p,tmin,season,202,12
p,tmin,season,202,1139
p,tmin,season,202,1113
p,tmin,season,202,1065
p,tmin,season,202,1056
p,tmin,season,201,997
p,tmin,season,201,9954
p,tmin,season,201,9933
p,tmin,season,201,9557
p,tmin,season,201,9544
p,tmin,season,201,9498
p,tmin,season,201,9372
p,tmin,season,201,9367
p,tmin,season,201,9311
p,tmin,season,201,9286
p,tmin,season,201,9269
p,tmin,season,201,9239
p,tmin,season,201,9204
p,tmin,season,201,9191
p,tmin,season,201,9157
p,tmin,season,201,9120
p,tmin,season,201,9057
p,tmin,season,201,8975
p,tmin,season,201,8886
p,tmin,season,201,8859
p,tmin,season,201,8572
p,tmin,season,201,8320
p,tmin,season,201,7865
p,tmin,season,201,7771
p,tmin,season,201,7511
p,tmin,season,201,742
p,tmin,season,201,7355
p,tmin,season,201,7352
p,tmin,season,201,7347
p,tmin,season,201,7292
p,tmin,season,201,7255
p,tmin,season,201,7210
p,tmin,season,201,7173
p,tmin,season,201,7135
p,tmin,season,201,6900
p,tmin,season,201,6827
p,tmin,season,201,6745
p,tmin,season,201,6729
p,tmin,season,201,6460
p,tmin,season,201,6364
p,tmin,season,201,6273
p,tmin,season,201,6242
p,tmin,season,201,6045
p,tmin,season,201,593
p,tmin,season,201,5888
p,tmin,season,201,5797
p,tmin,season,201,5710
p,tmin,season,201,555
p,tmin,season,201,5372
p,tmin,season,201,5351
p,tmin,season,201,5126
p,tmin,season,201,4945
p,tmin,season,201,4900
p,tmin,season,201,4867
p,tmin,season,201,4854
p,tmin,season,201,4822
p,tmin,season,201,459
p,tmin,season,201,4433
p,tmin,season,201,4319
p,tmin,season,201,430
p,tmin,season,201,4152
p,tmin,season,201,3906
p,tmin,season,201,3743
p,tmin,season,201,3680
p,tmin,season,201,3678
p,tmin,season,201,3644
p,tmin,season,201,3489
p,tmin,season,201,3380
p,tmin,season,201,3265
p,tmin,season,201,2812
p,tmin,season,201,2783
p,tmin,season,201,2759
p,tmin,season,201,2712
p,tmin,season,201,2686
p,tmin,season,201,2678
p,tmin,season,201,2620
p,tmin,season,201,2606
p,tmin,season,201,2587
p,tmin,season,201,2462
p,tmin,season,201,2386
p,tmin,season,201,2222
p,tmin,season,201,2121
p,tmin,season,201,2075
p,tmin,season,201,201
p,tmin,season,201,1972
p,tmin,season,201,1957
p,tmin,season,201,1874
p,tmin,season,201,1813
p,tmin,season,201,180
p,tmin,season,201,1789
p,tmin,season,201,1677
p,tmin,season,201,1604
p,tmin,season,201,1511
p,tmin,season,201,1424
p,tmin,season,201,1367
p,tmin,season,201,12
p,tmin,season,201,1139
p,tmin,season,201,1113
p,tmin,season,201,1065
p,tmin,season,201,1056
p,tmin,season,200,997
p,tmin,season,200,9954
p,tmin,season,200,9933
p,tmin,season,200,9557
p,tmin,season,200,9544
p,tmin,season,200,9498
p,tmin,season,200,9372
p,tmin,season,200,9367
p,tmin,season,200,9311
p,tmin,season,200,9286
p,tmin,season,200,9269
p,tmin,season,200,9239
p,tmin,season,200,9204
p,tmin,season,200,9191
p,tmin,season,200,9157
p,tmin,season,200,9120
p,tmin,season,200,9057
p,tmin,season,200,8975
p,tmin,season,200,8886
p,tmin,season,200,8859
p,tmin,season,200,8572
p,tmin,season,200,8320
p,tmin,season,200,7865
p,tmin,season,200,7771
p,tmin,season,200,7511
p,tmin,season,200,742
p,tmin,season,200,7355
p,tmin,season,200,7352
p,tmin,season,200,7347
p,tmin,season,200,7292
p,tmin,season,200,7255
p,tmin,season,200,7210
p,tmin,season,200,7173
p,tmin,season,200,7135
p,tmin,season,200,6900
p,tmin,season,200,6827
p,tmin,season,200,6745
p,tmin,season,200,6729
p,tmin,season,200,6460
p,tmin,season,200,6364
p,tmin,season,200,6273
p,tmin,season,200,6242
p,tmin,season,200,6045
p,tmin,season,200,593
p,tmin,season,200,5888
p,tmin,season,200,5797
p,tmin,season,200,5710
p,tmin,season,200,555
p,tmin,season,200,5372
p,tmin,season,200,5351
p,tmin,season,200,5126
p,tmin,season,200,4945
p,tmin,season,200,4900
p,tmin,season,200,4867
p,tmin,season,200,4854
p,tmin,season,200,4822
p,tmin,season,200,459
p,tmin,season,200,4433
p,tmin,season,200,4319
p,tmin,season,200,430
p,tmin,season,200,4152
p,tmin,season,200,3906
p,tmin,season,200,3743
p,tmin,season,200,3680
p,tmin,season,200,3678
p,tmin,season,200,3644
p,tmin,season,200,3489
p,tmin,season,200,3380
p,tmin,season,200,3265
p,tmin,season,200,2812
p,tmin,season,200,2783
p,tmin,season,200,2759
p,tmin,season,200,2712
p,tmin,season,200,2686
p,tmin,season,200,2678
p,tmin,season,200,2620
p,tmin,season,200,2606
p,tmin,season,200,2587
p,tmin,season,200,2462
p,tmin,season,200,2386
p,tmin,season,200,2222
p,tmin,season,200,2121
p,tmin,season,200,2075
p,tmin,season,200,201
p,tmin,season,200,1972
p,tmin,season,200,1957
p,tmin,season,200,1874
p,tmin,season,200,1813
p,tmin,season,200,180
p,tmin,season,200,1789
p,tmin,season,200,1677
p,tmin,season,200,1604
p,tmin,season,200,1511
p,tmin,season,200,1424
p,tmin,season,200,1367
p,tmin,season,200,12
p,tmin,season,200,1139
p,tmin,season,200,1113
p,tmin,season,200,1065
p,tmin,season,200,1056
p,tmin,season,20,997
p,tmin,season,20,9954
p,tmin,season,20,9933
p,tmin,season,20,9557
p,tmin,season,20,9544
p,tmin,season,20,9498
p,tmin,season,20,9372
p,tmin,season,20,9367
p,tmin,season,20,9311
p,tmin,season,20,9286
p,tmin,season,20,9269
p,tmin,season,20,9239
p,tmin,season,20,9204
p,tmin,season,20,9191
p,tmin,season,20,9157
p,tmin,season,20,9120
p,tmin,season,20,9057
p,tmin,season,20,8975
p,tmin,season,20,8886
p,tmin,season,20,8859
p,tmin,season,20,8572
p,tmin,season,20,8320
p,tmin,season,20,7865
p,tmin,season,20,7771
p,tmin,season,20,7511
p,tmin,season,20,742
p,tmin,season,20,7355
p,tmin,season,20,7352
p,tmin,season,20,7347
p,tmin,season,20,7292
p,tmin,season,20,7255
p,tmin,season,20,7210
p,tmin,season,20,7173
p,tmin,season,20,7135
p,tmin,season,20,6900
p,tmin,season,20,6827
p,tmin,season,20,6745
p,tmin,season,20,6729
p,tmin,season,20,6460
p,tmin,season,20,6364
p,tmin,season,20,6273
p,tmin,season,20,6242
p,tmin,season,20,6045
p,tmin,season,20,593
p,tmin,season,20,5888
p,tmin,season,20,5797
p,tmin,season,20,5710
p,tmin,season,20,555
p,tmin,season,20,5372
p,tmin,season,20,5351
p,tmin,season,20,5126
p,tmin,season,20,4945
p,tmin,season,20,4900
p,tmin,season,20,4867
p,tmin,season,20,4854
p,tmin,season,20,4822
p,tmin,season,20,459
p,tmin,season,20,4433
p,tmin,season,20,4319
p,tmin,season,20,430
p,tmin,season,20,4152
p,tmin,season,20,3906
p,tmin,season,20,3743
p,tmin,season,20,3680
p,tmin,season,20,3678
p,tmin,season,20,3644
p,tmin,season,20,3489
p,tmin,season,20,3380
p,tmin,season,20,3265
p,tmin,season,20,2812
p,tmin,season,20,2783
p,tmin,season,20,2759
p,tmin,season,20,2712
p,tmin,season,20,2686
p,tmin,season,20,2678
p,tmin,season,20,2620
p,tmin,season,20,2606
p,tmin,season,20,2587
p,tmin,season,20,2462
p,tmin,season,20,2386
p,tmin,season,20,2222
p,tmin,season,20,2121
p,tmin,season,20,2075
p,tmin,season,20,201
p,tmin,season,20,1972
p,tmin,season,20,1957
p,tmin,season,20,1874
p,tmin,season,20,1813
p,tmin,season,20,180
p,tmin,season,20,1789
p,tmin,season,20,1677
p,tmin,season,20,1604
p,tmin,season,20,1511
p,tmin,season,20,1424
p,tmin,season,20,1367
p,tmin,season,20,12
p,tmin,season,20,1139
p,tmin,season,20,1113
p,tmin,season,20,1065
p,tmin,season,20,1056
p,tmin,season,2,997
p,tmin,season,2,9954
p,tmin,season,2,9933
p,tmin,season,2,9557
p,tmin,season,2,9544
p,tmin,season,2,9498
p,tmin,season,2,9372
p,tmin,season,2,9367
p,tmin,season,2,9311
p,tmin,season,2,9286
p,tmin,season,2,9269
p,tmin,season,2,9239
p,tmin,season,2,9204
p,tmin,season,2,9191
p,tmin,season,2,9157
p,tmin,season,2,9120
p,tmin,season,2,9057
p,tmin,season,2,8975
p,tmin,season,2,8886
p,tmin,season,2,8859
p,tmin,season,2,8572
p,tmin,season,2,8320
p,tmin,season,2,7865
p,tmin,season,2,7771
p,tmin,season,2,7511
p,tmin,season,2,742
p,tmin,season,2,7355
p,tmin,season,2,7352
p,tmin,season,2,7347
p,tmin,season,2,7292
p,tmin,season,2,7255
p,tmin,season,2,7210
p,tmin,season,2,7173
p,tmin,season,2,7135
p,tmin,season,2,6900
p,tmin,season,2,6827
p,tmin,season,2,6745
p,tmin,season,2,6729
p,tmin,season,2,6460
p,tmin,season,2,6364
p,tmin,season,2,6273
p,tmin,season,2,6242
p,tmin,season,2,6045
p,tmin,season,2,593
p,tmin,season,2,5888
p,tmin,season,2,5797
p,tmin,season,2,5710
p,tmin,season,2,555
p,tmin,season,2,5372
p,tmin,season,2,5351
p,tmin,season,2,5126
p,tmin,season,2,4945
p,tmin,season,2,4900
p,tmin,season,2,4867
p,tmin,season,2,4854
p,tmin,season,2,4822
p,tmin,season,2,459
p,tmin,season,2,4433
p,tmin,season,2,4319
p,tmin,season,2,430
p,tmin,season,2,4152
p,tmin,season,2,3906
p,tmin,season,2,3743
p,tmin,season,2,3680
p,tmin,season,2,3678
p,tmin,season,2,3644
p,tmin,season,2,3489
p,tmin,season,2,3380
p,tmin,season,2,3265
p,tmin,season,2,2812
p,tmin,season,2,2783
p,tmin,season,2,2759
p,tmin,season,2,2712
p,tmin,season,2,2686
p,tmin,season,2,2678
p,tmin,season,2,2620
p,tmin,season,2,2606
p,tmin,season,2,2587
p,tmin,season,2,2462
p,tmin,season,2,2386
p,tmin,season,2,2222
p,tmin,season,2,2121
p,tmin,season,2,2075
p,tmin,season,2,201
p,tmin,season,2,1972
p,tmin,season,2,1957
p,tmin,season,2,1874
p,tmin,season,2,1813
p,tmin,season,2,180
p,tmin,season,2,1789
p,tmin,season,2,1677
p,tmin,season,2,1604
p,tmin,season,2,1511
p,tmin,season,2,1424
p,tmin,season,2,1367
p,tmin,season,2,12
p,tmin,season,2,1139
p,tmin,season,2,1113
p,tmin,season,2,1065
p,tmin,season,2,1056
p,tmin,season,199,997
p,tmin,season,199,9954
p,tmin,season,199,9933
p,tmin,season,199,9557
p,tmin,season,199,9544
p,tmin,season,199,9498
p,tmin,season,199,9372
p,tmin,season,199,9367
p,tmin,season,199,9311
p,tmin,season,199,9286
p,tmin,season,199,9269
p,tmin,season,199,9239
p,tmin,season,199,9204
p,tmin,season,199,9191
p,tmin,season,199,9157
p,tmin,season,199,9120
p,tmin,season,199,9057
p,tmin,season,199,8975
p,tmin,season,199,8886
p,tmin,season,199,8859
p,tmin,season,199,8572
p,tmin,season,199,8320
p,tmin,season,199,7865
p,tmin,season,199,7771
p,tmin,season,199,7511
p,tmin,season,199,742
p,tmin,season,199,7355
p,tmin,season,199,7352
p,tmin,season,199,7347
p,tmin,season,199,7292
p,tmin,season,199,7255
p,tmin,season,199,7210
p,tmin,season,199,7173
p,tmin,season,199,7135
p,tmin,season,199,6900
p,tmin,season,199,6827
p,tmin,season,199,6745
p,tmin,season,199,6729
p,tmin,season,199,6460
p,tmin,season,199,6364
p,tmin,season,199,6273
p,tmin,season,199,6242
p,tmin,season,199,6045
p,tmin,season,199,593
p,tmin,season,199,5888
p,tmin,season,199,5797
p,tmin,season,199,5710
p,tmin,season,199,555
p,tmin,season,199,5372
p,tmin,season,199,5351
p,tmin,season,199,5126
p,tmin,season,199,4945
p,tmin,season,199,4900
p,tmin,season,199,4867
p,tmin,season,199,4854
p,tmin,season,199,4822
p,tmin,season,199,459
p,tmin,season,199,4433
p,tmin,season,199,4319
p,tmin,season,199,430
p,tmin,season,199,4152
p,tmin,season,199,3906
p,tmin,season,199,3743
p,tmin,season,199,3680
p,tmin,season,199,3678
p,tmin,season,199,3644
p,tmin,season,199,3489
p,tmin,season,199,3380
p,tmin,season,199,3265
p,tmin,season,199,2812
p,tmin,season,199,2783
p,tmin,season,199,2759
p,tmin,season,199,2712
p,tmin,season,199,2686
p,tmin,season,199,2678
p,tmin,season,199,2620
p,tmin,season,199,2606
p,tmin,season,199,2587
p,tmin,season,199,2462
p,tmin,season,199,2386
p,tmin,season,199,2222
p,tmin,season,199,2121
p,tmin,season,199,2075
p,tmin,season,199,201
p,tmin,season,199,1972
p,tmin,season,199,1957
p,tmin,season,199,1874
p,tmin,season,199,1813
p,tmin,season,199,180
p,tmin,season,199,1789
p,tmin,season,199,1677
p,tmin,season,199,1604
p,tmin,season,199,1511
p,tmin,season,199,1424
p,tmin,season,199,1367
p,tmin,season,199,12
p,tmin,season,199,1139
p,tmin,season,199,1113
p,tmin,season,199,1065
p,tmin,season,199,1056
p,tmin,season,198,997
p,tmin,season,198,9954
p,tmin,season,198,9933
p,tmin,season,198,9557
p,tmin,season,198,9544
p,tmin,season,198,9498
p,tmin,season,198,9372
p,tmin,season,198,9367
p,tmin,season,198,9311
p,tmin,season,198,9286
p,tmin,season,198,9269
p,tmin,season,198,9239
p,tmin,season,198,9204
p,tmin,season,198,9191
p,tmin,season,198,9157
p,tmin,season,198,9120
p,tmin,season,198,9057
p,tmin,season,198,8975
p,tmin,season,198,8886
p,tmin,season,198,8859
p,tmin,season,198,8572
p,tmin,season,198,8320
p,tmin,season,198,7865
p,tmin,season,198,7771
p,tmin,season,198,7511
p,tmin,season,198,742
p,tmin,season,198,7355
p,tmin,season,198,7352
p,tmin,season,198,7347
p,tmin,season,198,7292
p,tmin,season,198,7255
p,tmin,season,198,7210
p,tmin,season,198,7173
p,tmin,season,198,7135
p,tmin,season,198,6900
p,tmin,season,198,6827
p,tmin,season,198,6745
p,tmin,season,198,6729
p,tmin,season,198,6460
p,tmin,season,198,6364
p,tmin,season,198,6273
p,tmin,season,198,6242
p,tmin,season,198,6045
p,tmin,season,198,593
p,tmin,season,198,5888
